date,fund,company,ticker,cusip,shares,market_value,weight_percent
10/16/2020,ARKK,TESLA INC,TSLA,88160R101,2466031,1084239849.77,10.07
10/16/2020,ARKK,INVITAE CORP,NVTA,46185L103,17671295,831081003.85,7.72
10/16/2020,ARKK,SQUARE INC - A,SQ,852234103,3773026,703103395.1,6.53
10/16/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5566294,611346070.02,5.68
10/16/2020,ARKK,ROKU INC,ROKU,77543R102,2683170,596522354.4,5.54
10/16/2020,ARKK,PROTO LABS INC,PRLB,743713109,2562240,373805193.6,3.47
10/16/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,10713810,345520372.5,3.21
10/16/2020,ARKK,ZILLOW GROUP INC - C,Z,98954M200,3193739,310143994.29,2.88
10/16/2020,ARKK,LENDINGTREE INC,TREE UW,52603B107,897984,303087559.68,2.82
10/16/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,16046103,293162301.81,2.72
10/16/2020,ARKK,2U INC,TWOU,90214J101,8154344,290294646.4,2.7
10/16/2020,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8422971,286802162.55,2.66
10/16/2020,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1249244,276445204.76,2.57
10/16/2020,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,5125641,246235793.64,2.29
10/16/2020,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,7170082,241344960.12,2.24
10/16/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,6278167,236310205.88,2.2
10/16/2020,ARKK,PAGERDUTY INC,PD,69553P100,7198015,219251536.9,2.04
10/16/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,783711,205763323.05,1.91
10/16/2020,ARKK,ILLUMINA INC,ILMN,452327109,608801,198657854.31,1.85
10/16/2020,ARKK,VERACYTE INC,VCYT,92337F107,4259387,182386951.34,1.69
10/16/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6850930,178877782.3,1.66
10/16/2020,ARKK,COMPUGEN LTD,CGEN,M25722105,10985448,173679932.88,1.61
10/16/2020,ARKK,TWILIO INC - A,TWLO,90138F102,494346,161389138.62,1.5
10/16/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,1667559,158284700.28,1.47
10/16/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,1815350,157390845,1.46
10/16/2020,ARKK,SPLUNK INC,SPLK,848637104,746859,154749184.8,1.44
10/16/2020,ARKK,DOCUSIGN INC,DOCU,256163106,557676,130830789.6,1.22
10/16/2020,ARKK,CERUS CORP,CERS,157085101,19297523,124083072.89,1.15
10/16/2020,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,2755134,121391204.04,1.13
10/16/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2859812,114993040.52,1.07
10/16/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1100727,111503645.1,1.04
10/16/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,199419,111475221,1.04
10/16/2020,ARKK,STRATASYS LTD,SSYS,M85548101,7491022,108395088.34,1.01
10/16/2020,ARKK,SYNOPSYS INC,SNPS,871607107,480284,108774720.32,1.01
10/16/2020,ARKK,ZSCALER INC,ZS,98980G102,681767,105571619.95,0.98
10/16/2020,ARKK,HUYA INC-ADR,HUYA,44852D108,4568343,101371531.17,0.94
10/16/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,3455361,96888322.44,0.9
10/16/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6447754,92654224.98,0.86
10/16/2020,ARKK,FACEBOOK INC-CLASS A,FB,30303M102,328459,87347101.87,0.81
10/16/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,1068058,73535793.3,0.68
10/16/2020,ARKK,XILINX INC,XLNX,983919101,547181,64578301.62,0.6
10/16/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,6554634,55058925.6,0.51
10/16/2020,ARKK,UNITY SOFTWARE INC,U,91332U101,570896,52842133.76,0.49
10/16/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,707924,51480233.28,0.48
10/16/2020,ARKK,SEA LTD-ADR,SE,81141R100,310428,51282705.6,0.48
10/16/2020,ARKK,EXONE CO/THE,XONE,302104104,2012565,24553293,0.23
10/16/2020,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,25985W105,1216005,18580556.4,0.17
10/16/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO,68620A203,838729,8102122.14,0.08
10/16/2020,ARKQ,TESLA INC,TSLA,88160R101,181584,79837037.28,10.22
10/16/2020,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1301057,62502778.28,8
10/16/2020,ARKQ,2U INC,TWOU,90214J101,1213773,43210318.8,5.53
10/16/2020,ARKQ,XILINX INC,XLNX,983919101,335805,39631706.1,5.07
10/16/2020,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,20560,32341085.6,4.14
10/16/2020,ARKQ,PROTO LABS INC,PRLB,743713109,221474,32310841.86,4.14
10/16/2020,ARKQ,DEERE & CO,DE,244199105,121077,29065744.62,3.72
10/16/2020,ARKQ,JD.COM INC-ADR,JD,47215P106,333610,27195887.2,3.48
10/16/2020,ARKQ,TRIMBLE INC,TRMB,896239100,504356,26397993.04,3.38
10/16/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,1246909,25923238.11,3.32
10/16/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,749852,25165033.12,3.22
10/16/2020,ARKQ,STRATASYS LTD,SSYS,M85548101,1710878,24756404.66,3.17
10/16/2020,ARKQ,CATERPILLAR INC,CAT,149123101,139319,23510081.25,3.01
10/16/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,723611,20290052.44,2.6
10/16/2020,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,509140,18929825.2,2.42
10/16/2020,ARKQ,SPLUNK INC,SPLK,848637104,90669,18786616.8,2.41
10/16/2020,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,822347,18757735.07,2.4
10/16/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,767834,17790713.78,2.28
10/16/2020,ARKQ,AEROVIRONMENT INC,AVAV,008073108,227062,17029650,2.18
10/16/2020,ARKQ,SYNOPSYS INC,SNPS,871607107,69237,15680795.76,2.01
10/16/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,101586,13940646.78,1.79
10/16/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,160018,13873560.6,1.78
10/16/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,106521,13887142.77,1.78
10/16/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,413971,13205674.9,1.69
10/16/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,569445,12778345.8,1.64
10/16/2020,ARKQ,EXONE CO/THE,XONE,302104104,1007780,12294916,1.57
10/16/2020,ARKQ,AMAZON.COM INC,AMZN,023135106,3517,11510121.07,1.47
10/16/2020,ARKQ,TERADYNE INC,TER,880770102,132857,11504087.63,1.47
10/16/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,14444,10871709.92,1.39
10/16/2020,ARKQ,NVIDIA CORP,NVDA,67066G104,16193,8945984.78,1.15
10/16/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,71605,8577562.95,1.1
10/16/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,115787,8420030.64,1.08
10/16/2020,ARKQ,ANSYS INC,ANSS,03662Q105,23925,8367051,1.07
10/16/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,31237,7778950.11,1
10/16/2020,ARKQ,APPLE INC,AAPL,037833100,64612,7690120.24,0.98
10/16/2020,ARKQ,AUTODESK INC,ADSK,052769106,25082,6520567.54,0.83
10/16/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,151340,3679075.4,0.47
10/16/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,472946,2322164.86,0.3
10/16/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO,68620A203,199201,1924281.66,0.25
10/16/2020,ARKW,TESLA INC,TSLA,88160R101,680004,298977358.68,9.99
10/16/2020,ARKW,ROKU INC,ROKU,77543R102,896064,199212948.48,6.66
10/16/2020,ARKW,SQUARE INC - A,SQ,852234103,1007924,187826637.4,6.27
10/16/2020,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,350032,93084009.76,3.11
10/16/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,2862719,92322687.75,3.08
10/16/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,4900095,89524735.65,2.99
10/16/2020,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1945752,85729833.12,2.86
10/16/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,312823,82131678.65,2.74
10/16/2020,ARKW,LENDINGTREE INC,TREE UW,52603B107,241928,81655538.56,2.73
10/16/2020,ARKW,PAGERDUTY INC,PD,69553P100,2650074,80721254.04,2.7
10/16/2020,ARKW,TWILIO INC - A,TWLO,90138F102,234352,76508897.44,2.56
10/16/2020,ARKW,SEA LTD-ADR,SE,81141R100,447573,73939059.6,2.47
10/16/2020,ARKW,2U INC,TWOU,90214J101,1932824,68808534.4,2.3
10/16/2020,ARKW,HUYA INC-ADR,HUYA,44852D108,3063276,67974094.44,2.27
10/16/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,929313,67579641.36,2.26
10/16/2020,ARKW,ZILLOW GROUP INC - C,Z,98954M200,681233,66154536.63,2.21
10/16/2020,ARKW,TELADOC HEALTH INC,TDOC,87918A105,298044,65954156.76,2.2
10/16/2020,ARKW,SNAP INC - A,SNAP,83304A106,2361078,65708800.74,2.2
10/16/2020,ARKW,VERACYTE INC,VCYT,92337F107,1514815,64864378.3,2.17
10/16/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,4901551,60926278.93,2.04
10/16/2020,ARKW,MERCADOLIBRE INC,MELI,58733R102,42903,54546016.14,1.82
10/16/2020,ARKW,AMAZON.COM INC,AMZN,023135106,16597,54317167.87,1.81
10/16/2020,ARKW,SPLUNK INC,SPLK,848637104,255694,52979796.8,1.77
10/16/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,171936,52837652.16,1.77
10/16/2020,ARKW,NETFLIX INC,NFLX,64110L106,93033,49380986.07,1.65
10/16/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,475762,48194690.6,1.61
10/16/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,72094,43616870,1.46
10/16/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,G8250T109,1681824,38530587.84,1.29
10/16/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,266611,38749242.74,1.29
10/16/2020,ARKW,HUBSPOT INC,HUBS,443573100,113770,35412050.2,1.18
10/16/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,382709,33180870.3,1.11
10/16/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,162362,33194910.9,1.11
10/16/2020,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,393924,33353545.08,1.11
10/16/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,154070,31961821.5,1.07
10/16/2020,ARKW,OKTA INC,OKTA,679295105,128493,31345867.35,1.05
10/16/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,54604,30523636,1.02
10/16/2020,ARKW,NVIDIA CORP,NVDA,67066G104,55247,30521757.62,1.02
10/16/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,792468,30351524.4,1.01
10/16/2020,ARKW,TWITTER INC,TWTR,90184L102,659088,30192821.28,1.01
10/16/2020,ARKW,UNITY SOFTWARE INC,U,91332U101,325588,30136425.28,1.01
10/16/2020,ARKW,DOCUSIGN INC,DOCU,256163106,125266,29387403.6,0.98
10/16/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,426233,29346142.05,0.98
10/16/2020,ARKW,SYNOPSYS INC,SNPS,871607107,127941,28976077.68,0.97
10/16/2020,ARKW,ADOBE INC,ADBE,00724F101,57045,28683366.9,0.96
10/16/2020,ARKW,JD.COM INC-ADR,JD,47215P106,348272,28391133.44,0.95
10/16/2020,ARKW,LENDINGCLUB CORP,LC,52603A208,4839190,24099166.2,0.81
10/16/2020,ARKW,XILINX INC,XLNX,983919101,162541,19183088.82,0.64
10/16/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,274150,15980203.5,0.53
10/16/2020,ARKW,ZSCALER INC,ZS,98980G102,102709,15904488.65,0.53
10/16/2020,ARKW,WIX.COM LTD,WIX,M98068105,46471,12842725.56,0.43
10/16/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,20944,203366.24,0.01
10/16/2020,ARKW,SALESFORCE.COM INC,CRM,79466L302,622,160818.1,0.01
10/16/2020,ARKG,INVITAE CORP,NVTA,46185L103,6298765,296230917.95,9.67
10/16/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,2537146,278654745.18,9.1
10/16/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,15059225,216401063.25,7.06
10/16/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,2892286,159451727.18,5.21
10/16/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,1635831,155273078.52,5.07
10/16/2020,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,3293319,112137511.95,3.66
10/16/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,2981407,112220159.48,3.66
10/16/2020,ARKG,CAREDX INC,CDNA,14167L103,2154552,111088701.12,3.63
10/16/2020,ARKG,PERSONALIS INC,PSNL,71535D106,3816194,101625246.22,3.32
10/16/2020,ARKG,COMPUGEN LTD,CGEN,M25722105,6177420,97665010.2,3.19
10/16/2020,ARKG,TELADOC HEALTH INC,TDOC,87918A105,391758,86692127.82,2.83
10/16/2020,ARKG,CELLECTIS - ADR,CLLS,15117K103,4274934,84130701.12,2.75
10/16/2020,ARKG,ILLUMINA INC,ILMN,452327109,251461,82054238.91,2.68
10/16/2020,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,1668668,81164011.52,2.65
10/16/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,4342345,79334643.15,2.59
10/16/2020,ARKG,VERACYTE INC,VCYT,92337F107,1742291,74604900.62,2.44
10/16/2020,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,2033669,68453298.54,2.23
10/16/2020,ARKG,INCYTE CORP,INCY,45337C102,752529,68201703.27,2.23
10/16/2020,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,613318,63368015.76,2.07
10/16/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2418252,63140559.72,2.06
10/16/2020,ARKG,CERUS CORP,CERS,157085101,8217565,52838942.95,1.72
10/16/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,936017,48382718.73,1.58
10/16/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,204576,44613934.08,1.46
10/16/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,267756,43831657.2,1.43
10/16/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,812169,38277524.97,1.25
10/16/2020,ARKG,SCHRODINGER INC,SDGR,80810D103,599229,34719328.26,1.13
10/16/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,3802683,31942537.2,1.04
10/16/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,1917552,31965591.84,1.04
10/16/2020,ARKG,ACCOLADE INC,ACCD,00437E102,765780,31879421.4,1.04
10/16/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,747624,30061961.04,0.98
10/16/2020,ARKG,XILINX INC,XLNX,983919101,245489,28972611.78,0.95
10/16/2020,ARKG,GUARDANT HEALTH INC,GH,40131M109,271137,27384837,0.89
10/16/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,518874,25928133.78,0.85
10/16/2020,ARKG,CODEXIS INC,CDXS,192005106,1636598,23026933.86,0.75
10/16/2020,ARKG,PHREESIA INC,PHR,71944F106,660809,21674535.2,0.71
10/16/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,1912151,20421772.68,0.67
10/16/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,4477061,19743839.01,0.64
10/16/2020,ARKG,EVOGENE LTD,EVGN,M4119S104,4618845,17643987.9,0.58
10/16/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,497948,16238084.28,0.53
10/16/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,32900,15416611,0.5
10/16/2020,ARKG,APPLE INC,AAPL,037833100,125821,14975215.42,0.49
10/16/2020,ARKG,BERKELEY LIGHTS INC,BLI,084310101,100071,7516332.81,0.25
10/16/2020,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,526624,4960798.08,0.16
10/16/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO,68620A203,377092,3642708.72,0.12
10/16/2020,ARKG,CELLULAR BIOMEDICINE GROUP I,CBMG,15117P102,12976,238369.12,0.01
10/16/2020,ARKF,SQUARE INC - A,SQ,852234103,559896,104336619.6,11.99
10/16/2020,ARKF,MERCADOLIBRE INC,MELI,58733R102,33932,43140466.16,4.96
10/16/2020,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,361322,36601918.6,4.21
10/16/2020,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,827418,36456037.08,4.19
10/16/2020,ARKF,LENDINGTREE INC,TREE UW,52603B107,102363,34549559.76,3.97
10/16/2020,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,462825,33656634,3.87
10/16/2020,ARKF,SEA LTD-ADR,SE,81141R100,198136,32732067.2,3.76
10/16/2020,ARKF,ADYEN NV,ADYEN,BZ1HM42,16394,31247250.25,3.59
10/16/2020,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,100235,30803217.85,3.54
10/16/2020,ARKF,ZILLOW GROUP INC - C,Z,98954M200,308547,29962999.17,3.44
10/16/2020,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,139590,28539175.5,3.28
10/16/2020,ARKF,Z HOLDINGS CORP,4689,6084848,3648712,26240262.77,3.02
10/16/2020,ARKF,MEITUAN DIANPING-CLASS B,3690,BGJW376,739015,25345667.06,2.91
10/16/2020,ARKF,TWILIO INC - A,TWLO,90138F102,76159,24863628.73,2.86
10/16/2020,ARKF,AMAZON.COM INC,AMZN,023135106,7391,24188599.61,2.78
10/16/2020,ARKF,APPLE INC,AAPL,037833100,197059,23453962.18,2.7
10/16/2020,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,75210,20000595.3,2.3
10/16/2020,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,3564585,18397739.37,2.11
10/16/2020,ARKF,SPLUNK INC,SPLK,848637104,87058,18038417.6,2.07
10/16/2020,ARKF,SNAP INC - A,SNAP,83304A106,601329,16734986.07,1.92
10/16/2020,ARKF,DOCUSIGN INC,DOCU,256163106,69102,16211329.2,1.86
10/16/2020,ARKF,INTUIT INC,INTU,461202103,45342,15468423.3,1.78
10/16/2020,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,421734,13600921.5,1.56
10/16/2020,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,57279,13142666.55,1.51
10/16/2020,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,343396,12284782.99,1.41
10/16/2020,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,110534,11675706.42,1.34
10/16/2020,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,128360,11128812,1.28
10/16/2020,ARKF,SBI HOLDINGS INC,8473,6309466,432174,10472223.87,1.2
10/16/2020,ARKF,NVIDIA CORP,NVDA,67066G104,17577,9710589.42,1.12
10/16/2020,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,246688,9692371.52,1.11
10/16/2020,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,45841N107,190963,9632173.72,1.11
10/16/2020,ARKF,LENDINGCLUB CORP,LC,52603A208,1879598,9360398.04,1.08
10/16/2020,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,166529,9325624,1.07
10/16/2020,ARKF,ZSCALER INC,ZS,98980G102,58063,8991055.55,1.03
10/16/2020,ARKF,DISCOVERY LTD,DSY,6177878,1176314,8681213.31,1
10/16/2020,ARKF,TRANSUNION,TRU,89400J107,97077,8468026.71,0.97
10/16/2020,ARKF,YEAHKA LTD,9923,BL58D39,1300800,8417380.53,0.97
10/16/2020,ARKF,JD.COM INC-ADR,JD,47215P106,100514,8193901.28,0.94
10/16/2020,ARKF,PINDUODUO INC-ADR,PDD,722304102,94016,7899224.32,0.91
10/16/2020,ARKF,VERISK ANALYTICS INC,VRSK,92345Y106,39282,7560606.54,0.87
10/16/2020,ARKF,MARKETAXESS HOLDINGS INC,MKTX,57060D108,8529,4589199.03,0.53
10/16/2020,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,G8250T109,201818,4623650.38,0.53
10/16/2020,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,256725,4333518,0.5
10/16/2020,ARKF,SALESFORCE.COM INC,CRM,79466L302,877,226748.35,0.03
